Episode,Step,Wall1,Wall2,Time,PosX,PosY,PosZ,RotY,Reward
1,98,0,0,1.94,-2.775226,5.4125,-2.019968,14.39989,-0.009699991
1,99,0,0,1.96,-3.162659,5.4125,-1.920493,21.59989,-0.009799991
1,100,0,0,1.98,-3.53457,5.4125,-1.773244,28.79989,-0.009899991
1,101,0,0,2,-3.422973,5.4125,-2.157361,28.79989,-0.00999999
1,102,0,0,2.02,-3.422973,5.4125,-2.157361,21.59989,-0.01009999
1,103,0,0,2.04,-3.570222,5.4125,-2.529272,21.59989,-0.01019999
1,104,0,0,2.06,-3.20312,5.4125,-2.370412,21.59989,-0.01029999
1,105,0,0,2.08,-3.350369,5.4125,-2.742323,21.59989,-0.01039999
1,106,0,0,2.1,-2.978459,5.4125,-2.889572,14.39989,-0.01049999
1,107,0,0,2.12,-3.365892,5.4125,-2.790097,7.199893,-0.01059999
1,108,0,0,2.14,-3.04983,5.4125,-2.544934,-0.0001068413,-0.01069999
1,109,0,0,2.16,-3.04983,5.4125,-2.944933,-0.0001068413,-0.01079999
1,110,0,0,2.18,-2.766986,5.4125,-3.227776,7.199894,-0.01089999
1,111,0,0,2.2,-2.370141,5.4125,-3.277908,7.199894,-0.01099999
1,112,0,0,2.22,-1.973294,5.4125,-3.328041,-0.0001054108,-0.01109999
1,113,0,0,2.24,-1.573295,5.4125,-3.32804,-0.0001054108,-0.01119999
1,114,0,0,2.26,-1.573295,5.4125,-3.32804,-0.0001054108,-0.01129999
1,115,0,0,2.28,-1.290451,5.4125,-3.610882,352.7999,-0.01139999
1,116,0,0,2.3,-0.974389,5.4125,-3.856045,345.5999,-0.01149999
1,117,0,0,2.32,-0.974389,5.4125,-3.856045,338.3999,-0.01159999
1,118,0,0,2.34,-1.133247,5.4125,-4.223147,338.3999,-0.01169999
1,119,0,0,2.36,-0.7661449,5.4125,-4.382005,338.3999,-0.01179999
1,120,0,0,2.38,-0.3942347,5.4125,-4.234754,338.3999,-0.01189999
1,121,0,0,2.4,-0.02232444,5.4125,-4.087503,338.3999,-0.01199999
1,122,0,0,2.42,0.1249263,5.4125,-4.459414,331.1999,-0.01209999
1,123,0,0,2.44,0.4754485,5.4125,-4.266712,323.9998,-0.01219999
1,124,0,0,2.46,0.7990546,5.4125,-4.031597,316.7998,-0.01229999
1,125,0,0,2.48,1.072875,5.4125,-4.323183,316.7998,-0.01239999
1,126,0,0,2.5,1.072875,5.4125,-4.323183,309.5998,-0.01249999
1,127,0,0,2.52,1.327843,5.4125,-4.014977,302.3998,-0.01259999
1,128,0,0,2.54,1.113513,5.4125,-4.352709,309.5998,-0.01269999
1,129,0,0,2.56,1.368482,5.4125,-4.044503,302.3998,-0.01279999
1,130,0,0,2.58,1.758848,5.4125,-3.957244,295.1998,-0.01289999
1,131,0,0,2.6,2.1352,5.4125,-3.821747,295.1998,-0.01299999
1,132,0,0,2.62,1.96489,5.4125,-4.183679,295.1998,-0.01309999
1,133,0,0,2.64,2.1352,5.4125,-3.821747,295.1998,-0.01319999
1,134,0,0,2.66,2.30551,5.4125,-3.459816,287.9998,-0.01329998
1,135,0,0,2.68,2.30551,5.4125,-3.459816,295.1998,-0.01339998
1,136,0,0,2.7,2.681862,5.4125,-3.324319,287.9998,-0.01349998
1,137,0,0,2.72,3.038264,5.4125,-3.142721,280.7997,-0.01359998
1,138,0,0,2.74,3.038264,5.4125,-3.142721,273.5997,-0.01369998
1,139,0,0,2.76,3.063378,5.4125,-2.74351,273.5997,-0.01379998
1,140,0,0,2.78,3.063378,5.4125,-2.74351,266.3997,-0.01389998
1,141,0,0,2.8,2.798855,5.4125,-3.043556,266.3997,-0.01399998
1,142,0,0,2.82,2.798855,5.4125,-3.043556,259.1997,-0.01409998
1,143,0,0,2.84,3.023687,5.4125,-2.712723,251.9997,-0.01419998
1,144,0,0,2.86,2.842092,5.4125,-3.069126,259.1997,-0.01429998
1,145,0,0,2.88,2.767138,5.4125,-2.676212,251.9997,-0.01439998
1,146,0,0,2.9,2.643529,5.4125,-2.29579,251.9997,-0.01449998
1,147,0,0,2.92,2.643529,5.4125,-2.29579,259.1997,-0.01459998
1,148,0,0,2.94,2.568575,5.4125,-1.902875,251.9997,-0.01469998
1,149,0,0,2.96,2.946075,5.4125,-1.82911,259.1997,-0.01479998
1,150,0,0,2.98,2.858186,5.4125,-1.826195,259.1997,-0.01489998
1,151,0,0,3,2.751547,5.4125,-1.817399,251.9997,-0.01499998
1,152,0,0,3.02,2.576097,5.4125,-1.791762,244.7997,-0.01509998
1,153,0,0,3.04,2.576097,5.4125,-1.791762,244.7997,-0.01519998
1,154,0,0,3.06,2.889688,5.4125,-1.856306,237.5997,-0.01529998
1,155,0,0,3.08,2.648794,5.4125,-1.836159,237.5997,-0.01539998
1,156,0,0,3.1,2.648794,5.4125,-1.836159,230.3997,-0.01549998
1,157,0,0,3.12,2.342068,5.4125,-1.742143,223.1997,-0.01559998
1,158,0,0,3.14,2.012112,5.4125,-1.546669,215.9997,-0.01569998
1,159,0,0,3.16,1.688504,5.4125,-1.311557,208.7997,-0.01579998
1,160,0,0,3.18,1.688504,5.4125,-1.311557,215.9997,-0.01589998
1,161,0,0,3.2,1.469643,5.4125,-1.059828,223.1997,-0.01599998
1,162,0,0,3.22,1.178054,5.4125,-0.7860101,215.9997,-0.01609998
1,163,0,0,3.24,1.115479,5.4125,-0.390935,215.9997,-0.01619998
1,164,0,0,3.26,1.139819,5.4125,-0.0969469,208.7997,-0.01629998
1,165,0,0,3.28,1.135668,5.4125,-0.002396882,208.7997,-0.01639998
1,166,0,0,3.3,1.024069,5.4125,0.3817201,215.9997,-0.01649998
1,167,0,0,3.32,0.6289942,5.4125,0.3191443,208.7997,-0.01659998
1,168,0,0,3.34,0.9795179,5.4125,0.1264445,208.7997,-0.01669998
1,169,0,0,3.36,0.6289942,5.4125,0.3191443,208.7997,-0.01679998
1,170,0,0,3.38,0.517396,5.4125,0.7032613,201.5997,-0.01689998
1,171,0,0,3.4,0.3585351,5.4125,1.070362,194.3997,-0.01699998
1,172,0,0,3.42,0.4580093,5.4125,1.457796,201.5997,-0.01709998
1,173,0,0,3.44,0.4580093,5.4125,1.457796,208.7997,-0.01719998
1,174,0,0,3.46,0.4580093,5.4125,1.457796,201.5997,-0.01729998
1,175,0,0,3.48,0.2991484,5.4125,1.824897,194.3997,-0.01739998
1,176,0,0,3.5,0.3986226,5.4125,2.212331,194.3997,-0.01749998
1,177,0,0,3.52,0.3986226,5.4125,2.212331,194.3997,-0.01759998
1,178,0,0,3.54,0.01118886,5.4125,2.311805,187.1997,-0.01769998
1,179,0,0,3.56,0.3272497,5.4125,2.556969,187.1997,-0.01779998
1,180,0,0,3.58,0.7240958,5.4125,2.506838,179.9997,-0.01789998
1,181,0,0,3.6,0.3240958,5.4125,2.506836,172.7997,-0.01799998
1,182,0,0,3.62,0.2739608,5.4125,2.903682,172.7997,-0.01809998
1,183,0,0,3.64,0.2739608,5.4125,2.903682,165.5997,-0.01819998
1,184,0,0,3.66,0.6613936,5.4125,3.00316,158.3997,-0.01829998
1,185,0,0,3.68,0.5141422,5.4125,3.375069,151.1998,-0.01839998
1,186,0,0,3.7,0.625737,5.4125,3.759187,143.9998,-0.01849998
1,187,0,0,3.72,0.3906215,5.4125,4.082793,136.7998,-0.01859998
1,188,0,0,3.74,0.09903518,5.4125,3.808973,129.5998,-0.01869998
1,189,0,0,3.76,0.09903518,5.4125,3.808973,122.3998,-0.01879998
1,190,0,0,3.78,0.3133645,5.4125,4.146705,115.1998,-0.01889998
1,191,0,0,3.8,0.4836748,5.4125,4.508636,115.1998,-0.01899998
1,192,0,0,3.82,0.107323,5.4125,4.37314,115.1998,-0.01909998
1,193,0,0,3.84,0.2776332,5.4125,4.735071,107.9998,-0.01919997
1,194,0,0,3.86,0.2776332,5.4125,4.735071,107.9998,-0.01929997
1,195,0,0,3.88,-0.1027899,5.4125,4.858677,107.9998,-0.01939997
1,196,0,0,3.9,-0.4832129,5.4125,4.982282,107.9998,-0.01949997
1,197,0,0,3.92,-0.8396149,5.4125,4.800684,100.7998,-0.01959997
1,198,0,0,3.94,-1.170446,5.4125,4.57585,93.59978,-0.01969997
1,199,0,0,3.96,-1.195561,5.4125,4.17664,86.39979,-0.01979997
1,200,0,0,3.98,-1.170443,5.4125,3.777429,93.59978,-0.01989997
1,201,0,0,4,-1.195558,5.4125,3.378218,93.59978,-0.01999997
1,202,0,0,4.02,-1.195558,5.4125,3.378218,93.59978,-0.02009997
1,203,0,0,4.04,-1.220673,5.4125,2.979007,86.39979,-0.02019997
1,204,0,0,4.06,-1.220673,5.4125,2.979007,86.39979,-0.02029997
1,205,0,0,4.08,-1.195555,5.4125,2.579796,79.19979,-0.02039997
1,206,0,0,4.1,-1.195555,5.4125,2.579796,71.99979,-0.02049997
1,207,0,0,4.12,-1.071947,5.4125,2.199374,64.79979,-0.02059997
1,208,0,0,4.14,-1.207441,5.4125,1.823021,64.79979,-0.02069997
1,209,0,0,4.16,-1.037128,5.4125,1.461091,57.59979,-0.02079997
1,210,0,0,4.18,-0.8227957,5.4125,1.123361,64.79979,-0.02089997
1,211,0,0,4.2,-0.8227957,5.4125,1.123361,71.99979,-0.02099997
1,212,0,0,4.22,-0.4663925,5.4125,0.941766,71.99979,-0.02109997
1,213,0,0,4.24,-0.4663925,5.4125,0.941766,79.19978,-0.02119997
1,214,0,0,4.26,-0.3914385,5.4125,0.5488514,71.99979,-0.02129997
1,215,0,0,4.28,-0.5150467,5.4125,0.9292735,64.79979,-0.02139997
1,216,0,0,4.3,-0.3447337,5.4125,0.5673433,71.99979,-0.02149997
1,217,0,0,4.32,-0.5263286,5.4125,0.21094,71.99979,-0.02159997
1,218,0,0,4.34,-0.5263286,5.4125,0.21094,71.99979,-0.02169997
1,219,0,0,4.36,-0.4027203,5.4125,-0.1694821,71.99979,-0.02179997
1,220,2,8,4.38,-0.5263286,5.4125,0.21094,64.79979,-0.02189997
1,221,2,8,4.4,-0.5263286,5.4125,0.21094,57.59979,-0.02199997
1,222,2,8,4.42,-0.5263286,5.4125,0.21094,50.39979,-0.02209997
1,223,2,8,4.44,-0.4886867,5.4125,0.609165,43.19979,-0.02119997
1,224,2,8,4.46,-0.4886867,5.4125,0.609165,35.99979,-0.02129997
1,225,2,8,4.48,-0.2535738,5.4125,0.9327726,28.79979,-0.02039997
1,226,2,8,4.5,-0.06087354,5.4125,1.283296,28.79979,-0.01949997
1,227,2,8,4.52,0.2896498,5.4125,1.090596,35.99979,-0.01859997
1,228,2,8,4.54,0.5247629,5.4125,1.414203,43.19979,-0.01769997
1,229,2,8,4.56,0.5121971,5.4125,1.814006,35.99979,-0.01679997
1,230,2,8,4.58,0.4496219,5.4125,2.209081,43.19979,-0.01589997
1,231,2,8,4.6,0.7234397,5.4125,2.500669,35.99979,-0.01499997
1,232,2,8,4.62,0.9585527,5.4125,2.824277,28.79979,-0.01409997
1,233,2,8,4.64,1.151253,5.4125,3.174801,28.79979,-0.01319997
1,234,2,8,4.66,1.039655,5.4125,3.558918,28.79979,-0.01229997
1,235,2,8,4.68,1.423772,5.4125,3.670516,35.99979,-0.01139997
1,236,2,8,4.7,1.818847,5.4125,3.733091,35.99979,-0.01049997
1,237,2,8,4.72,2.213922,5.4125,3.795666,35.99979,-0.009599965
1,238,2,8,4.74,2.608997,5.4125,3.858241,43.19979,-0.008699965
1,239,2,8,4.76,2.596432,5.4125,4.258043,43.19979,-0.007799964
1,240,2,8,4.78,2.87025,5.4125,4.549632,43.19979,-0.006899964
1,241,2,8,4.8,3.144068,5.4125,4.841221,35.99979,-0.005999964
1,242,2,8,4.82,3.37918,5.4125,5.164828,43.19979,-0.005099963
1,243,2,8,4.84,3.652998,5.4125,5.456417,35.99979,-0.004199963
1,244,2,8,4.86,3.888111,5.4125,5.780024,43.19979,-0.003299963
1,245,2,8,4.88,4.161929,5.4125,6.071613,43.19979,-0.002399963
1,246,2,8,4.9,4.435747,5.4125,6.363201,35.99979,-0.001499963
1,247,2,8,4.92,4.830822,5.4125,6.425776,43.19979,-0.0005999628
1,248,2,8,4.94,5.10464,5.4125,6.717364,35.99979,0.0003000373
1,249,2,8,4.96,5.499715,5.4125,6.77994,43.19979,0.001200037
1,250,2,8,4.98,5.899517,5.4125,6.792505,35.99979,0.002100037
1,251,2,8,5,5.836942,5.4125,7.187581,43.19979,0.003000037
1,252,2,8,5.02,6.11076,5.4125,7.479169,50.3998,0.003900037
1,253,2,8,5.04,6.148402,5.4125,7.877394,50.3998,0.004800037
1,254,2,8,5.06,6.456606,5.4125,8.132364,43.19979,0.005700037
1,255,2,8,5.08,6.730424,5.4125,8.423953,35.99979,0.006600038
1,256,2,8,5.1,6.965537,5.4125,8.747561,35.99979,0.007500038
1,257,2,8,5.12,7.20065,5.4125,9.071168,28.79979,0.008400038
1,258,2,8,5.14,7.584767,5.4125,9.182766,21.59979,0.009300038
1,259,2,8,5.16,7.732016,5.4125,9.554677,28.79979,0.01020004
1,260,2,8,5.18,8.116133,5.4125,9.666275,35.99979,0.01110004
1,261,2,8,5.2,8.351245,5.4125,9.989882,43.19979,0.01200004
1,262,2,8,5.22,8.751048,5.4125,10.00245,43.19979,0.01290004
1,263,2,8,5.24,9.024865,5.4125,10.29404,50.3998,0.01380004
1,264,2,8,5.26,9.333071,5.4125,10.54901,57.5998,0.01470004
1,265,2,8,5.28,9.6708,5.4125,10.76334,64.79979,0.01560004
1,266,2,8,5.3,10.03273,5.4125,10.93365,57.59979,0.01650004
1,267,2,8,5.32,10.4231,5.4125,10.8464,50.39979,0.01740004
1,268,2,8,5.34,10.82132,5.4125,10.80875,43.19979,0.01830004
1,269,2,8,5.36,11.09514,5.4125,11.10034,43.19979,0.01920004
1,270,2,8,5.38,11.49494,5.4125,11.11291,43.19979,0.02010004
1,271,2,8,5.4,11.76876,5.4125,11.4045,35.99979,0.02100004
1,272,2,8,5.42,12.00387,5.4125,11.72811,35.99979,0.02090004
1,273,2,8,5.44,11.9413,5.4125,12.12318,28.79979,0.02180004
1,274,2,8,5.46,12.32542,5.4125,12.23478,35.99979,0.02270004
1,275,2,8,5.48,12.72049,5.4125,12.29735,28.79979,0.02360004
1,276,2,8,5.5,13.10461,5.4125,12.40895,28.79979,0.02350004
1,277,2,8,5.52,13.29731,5.4125,12.75948,35.99979,0.02440004
2,277,5.52,TriggerActivated,2,HighWall,OpponentAgent
2,278,2,8,5.54,13.69238,5.4125,12.82205,43.19979,0
2,279,2,8,5.56,13.41857,5.4125,12.53046,43.19979,-0.0001
2,280,2,8,5.58,13.41857,5.4125,12.53046,35.99979,0.0008
2,281,2,8,5.6,13.48114,5.4125,12.13539,28.79979,0.0017
2,282,2,8,5.62,13.36954,5.4125,12.5195,21.59979,0.0026
2,283,2,8,5.64,13.74145,5.4125,12.37226,14.39979,0.0035
2,284,2,8,5.66,14.12889,5.4125,12.27278,7.199792,0.0044
2,285,2,8,5.68,14.12889,5.4125,12.27278,-0.0002079308,0.0053
2,286,2,8,5.7,13.72889,5.4125,12.27278,352.7998,0.006200001
2,287,2,8,5.72,13.77902,5.4125,11.87593,345.5998,0.007100001
2,288,2,8,5.74,13.75425,5.4125,11.61275,338.3998,0.008000001
2,289,2,8,5.76,13.85837,5.4125,11.71687,331.1998,0.008900002
2,290,2,8,5.78,13.77946,5.4125,11.63796,323.9998,0.009800002
2,291,2,8,5.8,14.09867,5.4125,11.87748,316.7997,0.0107
2,292,2,8,5.82,14.09867,5.4125,11.87748,316.7997,0.0106
2,293,2,8,5.84,14.38844,5.4125,12.15311,309.5997,0.0105
2,294,2,8,5.86,14.60638,5.4125,12.37105,316.7997,0.0114
2,295,2,8,5.88,14.8,5.4125,12.56467,309.5997,0.0113
2,296,2,8,5.9,14.8,5.4125,12.56467,302.3997,0.0112
2,297,2,8,5.92,14.81374,5.4125,12.57841,295.1997,0.0111
2,298,2,8,5.94,14.81374,5.4125,12.57841,287.9997,0.011
2,299,2,8,5.96,14.6915,5.412501,12.71298,287.9997,0.0119
2,300,2,8,5.98,14.54399,5.412501,12.35647,287.9997,0.0128
2,301,2,8,6,14.45659,5.412501,12.26906,280.7997,0.0137
2,302,2,8,6.02,14.53154,5.412501,12.66198,273.5997,0.0136
2,303,2,8,6.04,14.53154,5.412501,12.66198,266.3997,0.01350001
2,304,2,8,6.06,14.53154,5.412501,12.66198,273.5997,0.01340001
2,305,2,8,6.08,14.53154,5.412501,12.66198,273.5997,0.01330001
2,306,2,8,6.1,14.13233,5.412501,12.68709,273.5997,0.01420001
2,307,2,8,6.12,14.15744,5.412501,13.0863,280.7997,0.01410001
2,308,2,8,6.14,14.15744,5.412501,13.0863,273.5997,0.01400001
2,309,2,8,6.16,13.8574,5.412501,12.82178,266.3997,0.01490001
2,310,2,8,6.18,14.12192,5.412501,13.12182,259.1996,0.01480001
2,311,2,8,6.2,14.19687,5.412501,12.72891,251.9996,0.01470001
2,312,2,8,6.22,14.55328,5.412501,12.54732,244.7996,0.01460001
2,313,2,8,6.24,14.55328,5.412501,12.54732,237.5996,0.01450001
2,314,2,8,6.26,14.33895,5.412501,12.88504,230.3996,0.01540001
2,315,2,8,6.28,13.94072,5.412501,12.92269,230.3996,0.01530001
2,316,2,8,6.3,14.33895,5.412501,12.88504,223.1996,0.01620001
2,317,2,8,6.32,14.23468,5.412501,13.19315,223.1996,0.01610001
2,318,2,8,6.34,14.23468,5.412501,13.19315,215.9996,0.01700001
2,319,2,8,6.36,13.91108,5.412501,13.42827,208.7996,0.01790001
2,320,2,8,6.38,13.56055,5.412501,13.62097,208.7996,0.01780001
2,321,2,8,6.4,13.5892,5.412501,13.80744,201.5996,0.01870001
2,322,2,8,6.42,13.35972,5.412501,14.10392,201.5996,0.01860001
2,323,2,8,6.44,13.35972,5.412501,14.10392,194.3996,0.01950001
2,324,2,8,6.46,12.97229,5.412501,14.20339,187.1996,0.02040001
2,325,2,8,6.48,12.72712,5.412501,14.51945,179.9996,0.02130001
2,326,2,8,6.5,12.6338,5.412501,14.79148,179.9996,0.02120001
2,327,2,8,6.52,12.8338,5.412501,14.59148,187.1996,0.02210001
2,328,2,8,6.54,12.65868,5.412501,14.81725,179.9996,0.02300001
2,329,2,8,6.56,12.44255,5.412501,14.63337,172.7997,0.02390001
2,330,2,8,6.58,12.44255,5.412501,14.63337,172.7997,0.02380001
2,331,2,8,6.6,12.44255,5.412501,14.63337,165.5997,0.02470001
2,332,2,8,6.62,12.75252,5.412501,14.65538,158.3997,0.02560001
2,333,2,8,6.64,12.6484,5.412502,14.75951,158.3997,0.02550001
2,334,2,8,6.66,12.6484,5.412502,14.75951,158.3997,0.02540001
2,335,2,8,6.68,12.51702,5.412502,14.68264,158.3997,0.02530001
2,336,2,8,6.7,12.35816,5.412502,14.31554,151.1997,0.02620001
2,337,2,8,6.72,12.11475,5.412502,14.28642,151.1997,0.02610001
2,338,2,8,6.74,11.80935,5.412502,14.0486,151.1997,0.02600001
2,339,2,8,6.76,11.53773,5.412502,13.77699,158.3997,0.02690001
2,340,2,8,6.78,11.53773,5.412502,13.77699,165.5997,0.02780001
2,341,2,8,6.8,11.29428,5.412502,13.53353,165.5997,0.02770001
2,342,2,8,6.82,11.05082,5.412502,13.29008,165.5997,0.02760001
2,343,2,8,6.84,10.71625,5.412502,13.1005,172.7997,0.02850001
2,344,2,8,6.86,10.3194,5.412502,13.05036,172.7997,0.02840002
2,345,2,8,6.88,10.19527,5.412502,13.10894,179.9996,0.02930002
2,346,2,8,6.9,10.59527,5.412502,13.10894,172.7997,0.03020002
2,347,2,8,6.92,10.19842,5.412502,13.0588,172.7997,0.03010002
2,348,2,8,6.94,9.882357,5.412502,13.30397,165.5997,0.03100002
2,349,2,8,6.96,9.882357,5.412502,13.30397,158.3997,0.03190001
2,350,2,8,6.98,9.515255,5.412502,13.46282,165.5997,0.03280001
2,351,2,8,7,9.515255,5.412502,13.46282,172.7997,0.03370001
