Episode,Step,Wall1,Wall2,Time,PosX,PosY,PosZ,RotY,Reward
1,136,0,0,2.7,3,5.4125,0,0,-0.01349998
1,137,0,0,2.72,3,5.4125,0,0,-0.01359998
1,138,0,0,2.74,3,5.4125,0,0,-0.01369998
1,139,0,0,2.76,3,5.4125,0,0,-0.01379998
1,140,0,0,2.78,3,5.4125,0,0,-0.01389998
1,141,0,0,2.8,3,5.4125,0,0,-0.01399998
1,142,0,0,2.82,3,5.4125,0,0,-0.01409998
1,143,0,0,2.84,3,5.4125,0,0,-0.01419998
1,144,0,0,2.86,3,5.4125,0,0,-0.01429998
1,145,0,0,2.88,3,5.4125,0,0,-0.01439998
1,146,0,0,2.9,3,5.4125,0,0,-0.01449998
1,147,0,0,2.92,3,5.4125,0,0,-0.01459998
1,148,0,0,2.94,3,5.4125,0,0,-0.01469998
1,149,0,0,2.96,3,5.4125,0,0,-0.01479998
1,150,0,0,2.98,3,5.4125,0,0,-0.01489998
1,151,0,0,3,3,5.4125,0,0,-0.01499998
1,152,0,0,3.02,3,5.4125,0,0,-0.01509998
1,153,0,0,3.04,3,5.4125,0,0,-0.01519998
1,154,0,0,3.06,3,5.4125,0,0,-0.01529998
1,155,0,0,3.08,3,5.4125,0,0,-0.01539998
1,156,0,0,3.1,3,5.4125,0,0,-0.01549998
1,157,0,0,3.12,3,5.4125,0,0,-0.01559998
1,158,0,0,3.14,3,5.4125,0,0,-0.01569998
1,159,0,0,3.16,3,5.4125,0,0,-0.01579998
1,160,0,0,3.18,3,5.4125,0,0,-0.01589998
1,161,0,0,3.2,3,5.4125,0,0,-0.01599998
1,162,0,0,3.22,3,5.4125,0,0,-0.01609998
1,163,0,0,3.24,3,5.4125,0,0,-0.01619998
1,164,0,0,3.26,3,5.4125,0,0,-0.01629998
1,165,0,0,3.28,3,5.4125,0,0,-0.01639998
1,166,0,0,3.3,3,5.4125,0,0,-0.01649998
1,167,0,0,3.32,3,5.4125,0,0,-0.01659998
1,168,0,0,3.34,3,5.4125,0,0,-0.01669998
1,169,0,0,3.36,3,5.4125,0,0,-0.01679998
1,170,0,0,3.38,3,5.4125,0,0,-0.01689998
1,171,0,0,3.4,3,5.4125,0,0,-0.01699998
1,172,0,0,3.42,3,5.4125,0,0,-0.01709998
1,173,0,0,3.44,3,5.4125,0,0,-0.01719998
1,174,0,0,3.46,3,5.4125,0,0,-0.01729998
1,175,0,0,3.48,3,5.4125,0,0,-0.01739998
1,176,0,0,3.5,3,5.4125,0,0,-0.01749998
1,177,0,0,3.52,3,5.4125,0,0,-0.01759998
1,178,0,0,3.54,3,5.4125,0,0,-0.01769998
1,179,0,0,3.56,3,5.4125,0,0,-0.01779998
1,180,0,0,3.58,3,5.4125,0,0,-0.01789998
1,181,0,0,3.6,3,5.4125,0,0,-0.01799998
1,182,0,0,3.62,3,5.4125,0,0,-0.01809998
1,183,0,0,3.64,3,5.4125,0,0,-0.01819998
1,184,0,0,3.66,3,5.4125,0,0,-0.01829998
1,185,0,0,3.68,3,5.4125,0,0,-0.01839998
1,186,0,0,3.7,3,5.4125,0,0,-0.01849998
1,187,0,0,3.72,3,5.4125,0,0,-0.01859998
1,188,0,0,3.74,3,5.4125,0,0,-0.01869998
1,189,0,0,3.76,3,5.4125,0,0,-0.01879998
1,190,0,0,3.78,3,5.4125,0,0,-0.01889998
1,191,0,0,3.8,3,5.4125,0,0,-0.01899998
1,192,0,0,3.82,3,5.4125,0,0,-0.01909998
1,193,0,0,3.84,3,5.4125,0,0,-0.01919997
1,194,0,0,3.86,3,5.4125,0,0,-0.01929997
1,195,0,0,3.88,3,5.4125,0,0,-0.01939997
1,196,0,0,3.9,3,5.4125,0,0,-0.01949997
1,197,0,0,3.92,3,5.4125,0,0,-0.01959997
1,198,0,0,3.94,3,5.4125,0,0,-0.01969997
1,199,0,0,3.96,3,5.4125,0,0,-0.01979997
1,200,0,0,3.98,3,5.4125,0,0,-0.01989997
1,201,0,0,4,3,5.4125,0,0,-0.01999997
1,202,0,0,4.02,3,5.4125,0,0,-0.02009997
1,203,0,0,4.04,3,5.4125,0,0,-0.02019997
1,204,0,0,4.06,3,5.4125,0,0,-0.02029997
1,205,0,0,4.08,3,5.4125,0,0,-0.02039997
1,206,0,0,4.1,3,5.4125,0,0,-0.02049997
1,207,0,0,4.12,3,5.4125,0,0,-0.02059997
1,208,0,0,4.14,3,5.4125,0,0,-0.02069997
1,209,0,0,4.16,3,5.4125,0,0,-0.02079997
1,210,0,0,4.18,3,5.4125,0,0,-0.02089997
1,211,0,0,4.2,3,5.4125,0,0,-0.02099997
1,212,0,0,4.22,3,5.4125,0,0,-0.02109997
1,213,0,0,4.24,3,5.4125,0,0,-0.02119997
1,214,0,0,4.26,3,5.4125,0,0,-0.02129997
1,215,0,0,4.28,3,5.4125,0,0,-0.02139997
1,216,0,0,4.3,3,5.4125,0,0,-0.02149997
1,217,0,0,4.32,3,5.4125,0,0,-0.02159997
1,218,0,0,4.34,3,5.4125,0,0,-0.02169997
1,219,0,0,4.36,3,5.4125,0,0,-0.02179997
1,219,4.366407,SliceOnset,2,8,HighLow
1,220,2,8,4.38,3,5.4125,0,0,-0.02189997
1,221,2,8,4.4,3,5.4125,0,0,-0.02199997
1,222,2,8,4.42,3,5.4125,0,0,-0.02209997
1,223,2,8,4.44,3,5.4125,0,0,-0.02219997
1,224,2,8,4.46,3,5.4125,0,0,-0.02229997
1,225,2,8,4.48,3,5.4125,0,0,-0.02239997
1,226,2,8,4.5,3,5.4125,0,0,-0.02249997
1,227,2,8,4.52,3,5.4125,0,0,-0.02259997
1,228,2,8,4.54,3,5.4125,0,0,-0.02269997
1,229,2,8,4.56,3,5.4125,0,0,-0.02279997
1,230,2,8,4.58,3,5.4125,0,0,-0.02289997
1,231,2,8,4.6,3,5.4125,0,0,-0.02299997
1,232,2,8,4.62,3,5.4125,0,0,-0.02309997
1,233,2,8,4.64,3,5.4125,0,0,-0.02319997
1,234,2,8,4.66,3,5.4125,0,0,-0.02329997
1,235,2,8,4.68,3,5.4125,0,0,-0.02339997
1,236,2,8,4.7,3,5.4125,0,0,-0.02349997
1,237,2,8,4.72,3,5.4125,0,0,-0.02359997
1,238,2,8,4.74,3,5.4125,0,0,-0.02369997
1,239,2,8,4.76,3,5.4125,0,0,-0.02379997
1,240,2,8,4.78,3,5.4125,0,0,-0.02389997
1,241,2,8,4.8,3,5.4125,0,0,-0.02399997
1,242,2,8,4.82,3,5.4125,0,0,-0.02409997
1,243,2,8,4.84,3,5.4125,0,0,-0.02419997
1,244,2,8,4.86,3,5.4125,0,0,-0.02429997
1,245,2,8,4.88,3,5.4125,0,0,-0.02439997
1,246,2,8,4.9,3,5.4125,0,0,-0.02449997
1,247,2,8,4.92,3,5.4125,0,0,-0.02459997
1,248,2,8,4.94,3,5.4125,0,0,-0.02469997
1,249,2,8,4.96,3,5.4125,0,0,-0.02479997
1,250,2,8,4.98,3,5.4125,0,0,-0.02489997
1,251,2,8,5,3,5.4125,0,0,-0.02499996
1,252,2,8,5.02,3,5.4125,0,0,-0.02509996
1,253,2,8,5.04,3,5.4125,0,0,-0.02519996
1,254,2,8,5.06,3,5.4125,0,0,-0.02529996
1,255,2,8,5.08,3,5.4125,0,0,-0.02539996
1,256,2,8,5.1,3,5.4125,0,0,-0.02549996
1,257,2,8,5.12,3,5.4125,0,0,-0.02559996
1,258,2,8,5.14,3,5.4125,0,0,-0.02569996
1,259,2,8,5.16,3,5.4125,0,0,-0.02579996
1,260,2,8,5.18,3,5.4125,0,0,-0.02589996
1,261,2,8,5.2,3,5.4125,0,0,-0.02599996
1,262,2,8,5.22,3,5.4125,0,0,-0.02609996
1,263,2,8,5.24,3,5.4125,0,0,-0.02619996
1,264,2,8,5.26,3,5.4125,0,0,-0.02629996
1,265,2,8,5.28,3,5.4125,0,0,-0.02639996
1,266,2,8,5.3,3,5.4125,0,0,-0.02649996
1,267,2,8,5.32,3,5.4125,0,0,-0.02659996
1,268,2,8,5.34,3,5.4125,0,0,-0.02669996
1,269,2,8,5.36,3,5.4125,0,0,-0.02679996
1,270,2,8,5.38,3,5.4125,0,0,-0.02689996
1,271,2,8,5.4,3,5.4125,0,0,-0.02699996
1,272,2,8,5.42,3,5.4125,0,0,-0.02709996
1,273,2,8,5.44,3,5.4125,0,0,-0.02719996
1,274,2,8,5.46,3,5.4125,0,0,-0.02729996
1,275,2,8,5.48,3,5.4125,0,0,-0.02739996
1,276,2,8,5.5,3,5.4125,0,0,-0.02749996
1,277,2,8,5.52,3,5.4125,0,0,-0.02759996
2,277,5.52,TriggerActivated,2,HighWall,OpponentAgent
2,278,2,8,5.54,3,5.4125,0,0,0
2,279,2,8,5.56,3,5.4125,0,0,-0.0001
2,280,2,8,5.58,3,5.4125,0,0,-0.0002
2,281,2,8,5.6,3,5.4125,0,0,-0.0003
2,282,2,8,5.62,3,5.4125,0,0,-0.0004
2,283,2,8,5.64,3,5.4125,0,0,-0.0005
2,284,2,8,5.66,3,5.4125,0,0,-0.0006
2,285,2,8,5.68,3,5.4125,0,0,-0.0007
2,286,2,8,5.7,3,5.4125,0,0,-0.0008
2,287,2,8,5.72,3,5.4125,0,0,-0.0009
2,288,2,8,5.74,3,5.4125,0,0,-0.0009999999
2,289,2,8,5.76,3,5.4125,0,0,-0.0011
2,290,2,8,5.78,3,5.4125,0,0,-0.0012
2,291,2,8,5.8,3,5.4125,0,0,-0.0013
2,292,2,8,5.82,3,5.4125,0,0,-0.0014
2,293,2,8,5.84,3,5.4125,0,0,-0.0015
2,294,2,8,5.86,3,5.4125,0,0,-0.0016
2,295,2,8,5.88,3,5.4125,0,0,-0.0017
2,296,2,8,5.9,3,5.4125,0,0,-0.0018
2,297,2,8,5.92,3,5.4125,0,0,-0.001899999
2,298,2,8,5.94,3,5.4125,0,0,-0.001999999
2,299,2,8,5.96,3,5.4125,0,0,-0.002099999
2,300,2,8,5.98,3,5.4125,0,0,-0.0022
2,301,2,8,6,3,5.4125,0,0,-0.0023
2,302,2,8,6.02,3,5.4125,0,0,-0.0024
2,303,2,8,6.04,3,5.4125,0,0,-0.0025
2,304,2,8,6.06,3,5.4125,0,0,-0.0026
2,305,2,8,6.08,3,5.4125,0,0,-0.0027
2,306,2,8,6.1,3,5.4125,0,0,-0.0028
2,307,2,8,6.12,3,5.4125,0,0,-0.0029
2,308,2,8,6.14,3,5.4125,0,0,-0.003
2,309,2,8,6.16,3,5.4125,0,0,-0.0031
2,310,2,8,6.18,3,5.4125,0,0,-0.0032
2,311,2,8,6.2,3,5.4125,0,0,-0.0033
2,312,2,8,6.22,3,5.4125,0,0,-0.0034
2,313,2,8,6.24,3,5.4125,0,0,-0.0035
2,314,2,8,6.26,3,5.4125,0,0,-0.0036
2,315,2,8,6.28,3,5.4125,0,0,-0.0037
2,316,2,8,6.3,3,5.4125,0,0,-0.003800001
2,317,2,8,6.32,3,5.4125,0,0,-0.003900001
2,318,2,8,6.34,3,5.4125,0,0,-0.004000001
2,319,2,8,6.36,3,5.4125,0,0,-0.0041
2,320,2,8,6.38,3,5.4125,0,0,-0.0042
2,321,2,8,6.4,3,5.4125,0,0,-0.0043
2,322,2,8,6.42,3,5.4125,0,0,-0.0044
2,323,2,8,6.44,3,5.4125,0,0,-0.0045
2,324,2,8,6.46,3,5.4125,0,0,-0.0046
2,325,2,8,6.48,3,5.4125,0,0,-0.004699999
2,326,2,8,6.5,3,5.4125,0,0,-0.004799999
2,327,2,8,6.52,3,5.4125,0,0,-0.004899999
2,328,2,8,6.54,3,5.4125,0,0,-0.004999999
2,329,2,8,6.56,3,5.4125,0,0,-0.005099999
2,330,2,8,6.58,3,5.4125,0,0,-0.005199999
2,331,2,8,6.6,3,5.4125,0,0,-0.005299998
2,332,2,8,6.62,3,5.4125,0,0,-0.005399998
2,333,2,8,6.64,3,5.4125,0,0,-0.005499998
2,334,2,8,6.66,3,5.4125,0,0,-0.005599998
2,335,2,8,6.68,3,5.4125,0,0,-0.005699998
2,336,2,8,6.7,3,5.4125,0,0,-0.005799998
2,337,2,8,6.72,3,5.4125,0,0,-0.005899997
2,338,2,8,6.74,3,5.4125,0,0,-0.005999997
2,339,2,8,6.76,3,5.4125,0,0,-0.006099997
2,340,2,8,6.78,3,5.4125,0,0,-0.006199997
2,341,2,8,6.8,3,5.4125,0,0,-0.006299997
2,342,2,8,6.82,3,5.4125,0,0,-0.006399997
2,343,2,8,6.84,3,5.4125,0,0,-0.006499996
2,344,2,8,6.86,3,5.4125,0,0,-0.006599996
2,345,2,8,6.88,3,5.4125,0,0,-0.006699996
2,346,2,8,6.9,3,5.4125,0,0,-0.006799996
2,347,2,8,6.92,3,5.4125,0,0,-0.006899996
2,348,2,8,6.94,3,5.4125,0,0,-0.006999996
2,349,2,8,6.96,3,5.4125,0,0,-0.007099995
2,350,2,8,6.98,3,5.4125,0,0,-0.007199995
2,351,2,8,7,3,5.4125,0,0,-0.007299995
2,352,2,8,7.02,3,5.4125,0,0,-0.007399995
2,353,2,8,7.04,3,5.4125,0,0,-0.007499995
2,354,2,8,7.06,3,5.4125,0,0,-0.007599995
2,355,2,8,7.08,3,5.4125,0,0,-0.007699994
2,356,2,8,7.1,3,5.4125,0,0,-0.007799994
2,357,2,8,7.12,3,5.4125,0,0,-0.007899994
2,358,2,8,7.14,3,5.4125,0,0,-0.007999994
2,359,2,8,7.16,3,5.4125,0,0,-0.008099994
2,360,2,8,7.18,3,5.4125,0,0,-0.008199994
2,361,2,8,7.2,3,5.4125,0,0,-0.008299993
2,362,2,8,7.22,3,5.4125,0,0,-0.008399993
2,363,2,8,7.24,3,5.4125,0,0,-0.008499993
2,364,2,8,7.26,3,5.4125,0,0,-0.008599993
2,365,2,8,7.28,3,5.4125,0,0,-0.008699993
2,366,2,8,7.3,3,5.4125,0,0,-0.008799993
2,367,2,8,7.32,3,5.4125,0,0,-0.008899992
2,368,2,8,7.34,3,5.4125,0,0,-0.008999992
2,369,2,8,7.36,3,5.4125,0,0,-0.009099992
2,370,2,8,7.38,3,5.4125,0,0,-0.009199992
2,371,2,8,7.4,3,5.4125,0,0,-0.009299992
2,372,2,8,7.42,3,5.4125,0,0,-0.009399991
2,373,2,8,7.44,3,5.4125,0,0,-0.009499991
2,374,2,8,7.46,3,5.4125,0,0,-0.009599991
2,375,2,8,7.48,3,5.4125,0,0,-0.009699991
2,376,2,8,7.5,3,5.4125,0,0,-0.009799991
2,377,2,8,7.52,3,5.4125,0,0,-0.009899991
2,378,2,8,7.54,3,5.4125,0,0,-0.00999999
2,379,2,8,7.56,3,5.4125,0,0,-0.01009999
2,380,2,8,7.58,3,5.4125,0,0,-0.01019999
2,381,2,8,7.6,3,5.4125,0,0,-0.01029999
2,382,2,8,7.62,3,5.4125,0,0,-0.01039999
2,383,2,8,7.64,3,5.4125,0,0,-0.01049999
2,384,2,8,7.66,3,5.4125,0,0,-0.01059999
2,385,2,8,7.68,3,5.4125,0,0,-0.01069999
2,386,2,8,7.7,3,5.4125,0,0,-0.01079999
2,387,2,8,7.72,3,5.4125,0,0,-0.01089999
2,388,2,8,7.74,3,5.4125,0,0,-0.01099999
2,389,2,8,7.76,3,5.4125,0,0,-0.01109999
2,390,2,8,7.78,3,5.4125,0,0,-0.01119999
2,391,2,8,7.8,3,5.4125,0,0,-0.01129999
2,392,2,8,7.82,3,5.4125,0,0,-0.01139999
2,393,2,8,7.84,3,5.4125,0,0,-0.01149999
2,394,2,8,7.86,3,5.4125,0,0,-0.01159999
2,395,2,8,7.88,3,5.4125,0,0,-0.01169999
2,396,2,8,7.9,3,5.4125,0,0,-0.01179999
2,397,2,8,7.92,3,5.4125,0,0,-0.01189999
2,398,2,8,7.94,3,5.4125,0,0,-0.01199999
2,399,2,8,7.96,3,5.4125,0,0,-0.01209999
2,400,2,8,7.98,3,5.4125,0,0,-0.01219999
2,401,2,8,8,3,5.4125,0,0,-0.01229999
2,402,2,8,8.02,3,5.4125,0,0,-0.01239999
2,403,2,8,8.04,3,5.4125,0,0,-0.01249999
2,404,2,8,8.059999,3,5.4125,0,0,-0.01259999
2,405,2,8,8.08,3,5.4125,0,0,-0.01269999
2,406,2,8,8.099999,3,5.4125,0,0,-0.01279999
2,407,2,8,8.12,3,5.4125,0,0,-0.01289999
2,408,2,8,8.139999,3,5.4125,0,0,-0.01299999
2,409,2,8,8.16,3,5.4125,0,0,-0.01309999
2,410,2,8,8.179999,3,5.4125,0,0,-0.01319999
2,411,2,8,8.2,3,5.4125,0,0,-0.01329998
2,412,2,8,8.22,3,5.4125,0,0,-0.01339998
2,413,2,8,8.24,3,5.4125,0,0,-0.01349998
2,414,2,8,8.26,3,5.4125,0,0,-0.01359998
2,415,2,8,8.28,3,5.4125,0,0,-0.01369998
2,416,2,8,8.3,3,5.4125,0,0,-0.01379998
2,417,2,8,8.32,3,5.4125,0,0,-0.01389998
2,418,2,8,8.34,3,5.4125,0,0,-0.01399998
2,419,2,8,8.36,3,5.4125,0,0,-0.01409998
2,420,2,8,8.38,3,5.4125,0,0,-0.01419998
2,421,2,8,8.4,3,5.4125,0,0,-0.01429998
2,422,2,8,8.42,3,5.4125,0,0,-0.01439998
2,423,2,8,8.44,3,5.4125,0,0,-0.01449998
2,424,2,8,8.46,3,5.4125,0,0,-0.01459998
2,425,2,8,8.48,3,5.4125,0,0,-0.01469998
2,426,2,8,8.5,3,5.4125,0,0,-0.01479998
2,427,2,8,8.52,3,5.4125,0,0,-0.01489998
2,428,2,8,8.54,3,5.4125,0,0,-0.01499998
2,429,2,8,8.559999,3,5.4125,0,0,-0.01509998
2,430,2,8,8.58,3,5.4125,0,0,-0.01519998
2,431,2,8,8.599999,3,5.4125,0,0,-0.01529998
2,432,2,8,8.62,3,5.4125,0,0,-0.01539998
2,433,2,8,8.639999,3,5.4125,0,0,-0.01549998
2,434,2,8,8.66,3,5.4125,0,0,-0.01559998
2,435,2,8,8.679999,3,5.4125,0,0,-0.01569998
2,436,2,8,8.7,3,5.4125,0,0,-0.01579998
2,437,2,8,8.72,3,5.4125,0,0,-0.01589998
2,437,8.725242,SliceOnset,7,1,HighLow
2,438,7,1,8.74,3,5.4125,0,0,-0.01599998
2,439,7,1,8.76,3,5.4125,0,0,-0.01609998
2,440,7,1,8.78,3,5.4125,0,0,-0.01619998
2,441,7,1,8.8,3,5.4125,0,0,-0.01629998
2,442,7,1,8.82,3,5.4125,0,0,-0.01639998
2,443,7,1,8.84,3,5.4125,0,0,-0.01649998
2,444,7,1,8.86,3,5.4125,0,0,-0.01659998
2,445,7,1,8.88,3,5.4125,0,0,-0.01669998
2,446,7,1,8.9,3,5.4125,0,0,-0.01679998
2,447,7,1,8.92,3,5.4125,0,0,-0.01689998
2,448,7,1,8.94,3,5.4125,0,0,-0.01699998
2,449,7,1,8.96,3,5.4125,0,0,-0.01709998
2,450,7,1,8.98,3,5.4125,0,0,-0.01719998
2,451,7,1,9,3,5.4125,0,0,-0.01729998
2,452,7,1,9.02,3,5.4125,0,0,-0.01739998
2,453,7,1,9.04,3,5.4125,0,0,-0.01749998
2,454,7,1,9.059999,3,5.4125,0,0,-0.01759998
2,455,7,1,9.08,3,5.4125,0,0,-0.01769998
2,456,7,1,9.099999,3,5.4125,0,0,-0.01779998
2,457,7,1,9.12,3,5.4125,0,0,-0.01789998
2,458,7,1,9.139999,3,5.4125,0,0,-0.01799998
2,459,7,1,9.16,3,5.4125,0,0,-0.01809998
2,460,7,1,9.179999,3,5.4125,0,0,-0.01819998
2,461,7,1,9.2,3,5.4125,0,0,-0.01829998
2,462,7,1,9.22,3,5.4125,0,0,-0.01839998
2,463,7,1,9.24,3,5.4125,0,0,-0.01849998
2,464,7,1,9.26,3,5.4125,0,0,-0.01859998
